"Country","iso3","Date","Year","private_credit_gdp","domestic_credit_financial_sector_gdp","broad_money_gdp","gdp_current_usd","gdp_growth_annual_pct","inflation_annual_pct","agriculture_value_added_gdp","industry_value_added_gdp","services_value_added_gdp","other_domestic_credit_gdp","private_credit_share_financial_credit","sector_value_added_hhi","dataset_scope","source","private_credit_index_2018","financial_credit_index_2018"
"Nicaragua","NIC","1992-12-31","1992",,,"19.4188978134761","1792800000","0.386346578416166",,,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","1993-12-31","1993",,,"20.2735010930741","1756454248.36601","-0.392936046663081",,,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","1994-12-31","1994",,,"13.9268716552203","3863185119.04762","3.33772611282539",,"19.019221586678","19.7626384193526","50.3462658264808",,,"0.32870391497279","official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","1995-12-31","1995",,,"15.6634192887963","4140470000","5.91190793658714",,"20.0803864575286","20.0905170830684","48.7158060155812",,,"0.31800805526965","official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","1996-12-31","1996",,,"20.4965237599207","4308351902.78601","6.3442683605154",,"21.4055297505817","20.0096187363388","47.2294576858909",,,"0.308920321918004","official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","1997-12-31","1997",,,"27.3947649208827","4389973489.86032","3.96665092760821",,"19.9567713388075","19.4364888589049","48.5107994224217",,,"0.312934748203421","official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","1998-12-31","1998",,,"30.6121356162812","4635347385.5446","3.71168146396694",,"19.1909508834659","19.2326445448166","48.7906994203994",,,"0.311871956193063","official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","1999-12-31","1999",,,"31.1092066171711","4856026259.07657","7.03597046350201",,"17.0002169688192","20.2606473106374","50.1521867388057",,,"0.321474304111701","official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","2000-12-31","2000",,,"30.1061763890098","5109587049.97449","4.10159025073438","7.06991352252517","17.7655051440462","20.1553281368856","49.7358775588938",,,"0.319550794188194","official annual macro-financial equivalent","World Bank WDI",,
"Nicaragua","NIC","2001-12-31","2001","13.7178365947142","72.2221545889953","28.3852667597253","5351752034.2221","2.96084349057273","5.98604186279518","16.8133294680756","21.4993404064897","50.3044371148482","58.5043179942811","18.9939453797525","0.32754460791579","official annual macro-financial equivalent","World Bank WDI","34.4175840337048","145.84582998029"
"Nicaragua","NIC","2002-12-31","2002","15.1303966197719","72.336753183535","30.9156401588122","5223727302.54906","0.753938876079573","3.75017465778466","16.4301119851034","21.462279778213","50.4457904382355","57.2063565637631","20.9166100963677","0.32753558060597","official annual macro-financial equivalent","World Bank WDI","37.9616489472502","146.077251034263"
"Nicaragua","NIC","2003-12-31","2003","17.6800014490544","71.6414039612725","32.2488459760359","5322228350.58068","2.52073289551447","5.30238773219936","15.6259025646946","20.5947609449169","52.0637365182963","53.9614025122181","24.6784686947394","0.337894566958618","official annual macro-financial equivalent","World Bank WDI","44.3585204844417","144.673058857719"
"Nicaragua","NIC","2004-12-31","2004","19.6395041737258","64.9867828749586","32.9150337596973","5792932838.40051","5.31217056950739","8.47021063584077","15.9688222709169","21.396991205962","50.4838508360202","45.3472787012328","30.2207669081177","0.326145371262168","official annual macro-financial equivalent","World Bank WDI","49.2748459724299","131.234679165767"
"Nicaragua","NIC","2005-12-31","2005","22.6195637092088","61.6357331665887","31.5382349789498","6321324279.14826","4.28239833770654","9.59909986064425","16.137898065388","20.9665631875219","49.8576240795747","39.0161694573799","36.6987825845647","0.318581120472539","official annual macro-financial equivalent","World Bank WDI","56.7517136825651","124.467550314465"
"Nicaragua","NIC","2006-12-31","2006","26.4617300643449","58.329628595986","30.4357176029613","6763672380.61154","4.15294559846254","9.1401996677772","15.8996625466787","20.8761042755265","53.7592580608306","31.8678985316411","45.3658469996942","0.357866882607189","official annual macro-financial equivalent","World Bank WDI","66.391577992534","117.791183930144"
"Nicaragua","NIC","2007-12-31","2007","32.9626730870453","59.4741913714553","31.2908195480807","7423375014.75729","5.0763520180987","11.1269347446118","16.4613383107055","20.7270584901063","53.3277569988709","26.51151828441","55.4234909747184","0.354443627916241","official annual macro-financial equivalent","World Bank WDI","82.7022222575585","120.102520512427"
"Nicaragua","NIC","2008-12-31","2008","31.3902939082916","54.8577694466284","27.9424396738007","8496967596.77008","3.43571693608081","19.8262031287429","16.2627898839898","21.9642332178631","52.8963553347955","23.4674755383368","57.2212363443459","0.354493028336443","official annual macro-financial equivalent","World Bank WDI","78.757176539602","110.780091806206"
"Nicaragua","NIC","2009-12-31","2009","28.4639816565811","53.3784861102632","31.1562030830581","8298702489.0801","-3.2926651586197","3.68700160498797","16.0676510041113","21.0756591800109","54.2005121911789","24.9145044536821","53.3248200366407","0.364004834044803","official annual macro-financial equivalent","World Bank WDI","71.4151589308696","107.792818618415"
"Nicaragua","NIC","2010-12-31","2010","26.7902771944027","50.257947203743","34.2078937736439","8758602232.98358","4.41009911716546","5.45513425887423","16.9826368007048","21.9687134501788","51.7336180965215","23.4676700093403","53.3055540167535","0.344740156471746","official annual macro-financial equivalent","World Bank WDI","67.2158915335011","101.491184592164"
"Nicaragua","NIC","2011-12-31","2011","26.2021452617968","46.3123234089633","32.8780989427692","9774329332.71276","6.31668553491842","8.082387980991","18.8847883857771","23.1571014574195","48.451431344224","20.1101781471665","56.5770476044085","0.324042777958885","official annual macro-financial equivalent","World Bank WDI","65.7402885786468","93.5233694471511"
"Nicaragua","NIC","2012-12-31","2012","28.7256849089243","45.9734069115503","33.5315493907637","10532017231.8253","6.4961364710876","7.1935505333896","17.6115834733674","24.5476946484698","48.0435097123832","17.247722002626","62.4832633443733","0.322093601047776","official annual macro-financial equivalent","World Bank WDI","72.071763463022","92.8389595435626"
"Nicaragua","NIC","2013-12-31","2013","31.8719462281179","48.545225675217","36.2353636593033","10982988249.2103","4.92709413447304","7.13546785289407","16.4909112111851","25.3876146457155","48.3652118048254","16.6732794470991","65.6541313482635","0.325567484290016","official annual macro-financial equivalent","World Bank WDI","79.9656257785322","98.0325049906685"
"Nicaragua","NIC","2014-12-31","2014","33.8611044766836","46.8946874745705","36.8258624565269","11880438824.4494","4.78546013589983","6.03596861798425","16.7090173834472","25.0984490191451","48.5497818405039","13.0335829978869","72.2066961103971","0.326620472184749","official annual macro-financial equivalent","World Bank WDI","84.9563559642764","94.6993987553673"
"Nicaragua","NIC","2015-12-31","2015","36.851216246511","47.8325293179323","38.8567118384216","12756696261.0676","4.79226768332697","3.99737996694396","16.1099292353151","25.7346979136282","48.5741100477068","10.9813130714213","77.0421651792007","0.328124866359929","official annual macro-financial equivalent","World Bank WDI","92.4584443874509","96.5932819109411"
"Nicaragua","NIC","2016-12-31","2016","38.5800324214676","49.2792666622292","39.4542729191957","13286093388.4752","4.56314739524967","3.52317317628473","14.9153392298097","25.7948753609806","49.4649749753047","10.6992342407616","78.2885684681623","0.333462668853634","official annual macro-financial equivalent","World Bank WDI","96.7959851920501","99.5148315371359"
"Nicaragua","NIC","2017-12-31","2017","42.7141595154233","51.4630693795048","42.0155428519817","13785893007.4769","4.63120757580209","3.85067166284727","14.9964086019473","24.8173354804008","50.2780347158336","8.7489098640815","82.9996345543164","0.336867318618989","official annual macro-financial equivalent","World Bank WDI","107.16836903551","103.92481517203"
"Nicaragua","NIC","2018-12-31","2018","39.8570584770867","49.5195197550424","34.4519059851484","13025221974.232","-3.3633566598573","4.94723728039886","15.3222113237126","24.9956784644064","51.0117529210468","9.6624612779557","80.4875707079696","0.346175303782242","official annual macro-financial equivalent","World Bank WDI","100","100"
"Nicaragua","NIC","2019-12-31","2019","32.2173134465347","41.9314639204478","35.7612077764532","12699023614.245","-2.89686986728901","5.37628990844126","15.5297840677071","24.2809201178084","50.4678293597465","9.71415047391309","76.833266560064","0.337773907524149","official annual macro-financial equivalent","World Bank WDI","80.8321403473767","84.6766368653607"
"Nicaragua","NIC","2020-12-31","2020","29.7928204469316","37.9664800602621","39.7946325624431","12726422432.4868","-2.23654176262323","3.68181341625572","15.9067799804023","25.7903211218917","48.6126906364813","8.1736596133305","78.4713789628196","0.328136000383346","official annual macro-financial equivalent","World Bank WDI","74.749170122675","76.6697258940927"
"Nicaragua","NIC","2021-12-31","2021","28.0130773437883","34.6119574694087","39.613142851271","14209019392.3025","10.4543887816515","4.92841396948968","15.7299148913114","27.2859356478585","46.1739739969881","6.5988801256204","80.9346809366308","0.312398838134151","official annual macro-financial equivalent","World Bank WDI","70.2838553926217","69.8955838841395"
"Nicaragua","NIC","2022-12-31","2022","29.6997604197174","32.2933754738328","39.2949746080474","15634573555.9049","3.55027477135765","10.4674244465991","16.803025682188","25.9437199049622","46.3606311888317","2.5936150541154","91.9685848380359","0.310472639881028","official annual macro-financial equivalent","World Bank WDI","74.5156856891268","65.213426207641"
"Nicaragua","NIC","2023-12-31","2023","30.0090036209487","28.0461941238828",,"17805842220.7571","4.42779393186883","8.38765854872536","15.3285658671977","27.2011978140009","46.4984014306358","0","106.9984878818","0.313697142966598","official annual macro-financial equivalent","World Bank WDI","75.2915663312196","56.6366440196079"
"Nicaragua","NIC","2024-12-31","2024","32.3334560247707","29.1340215998236",,"19696311850.3289","3.58094495324541","4.62473841057141","14.521629099129","27.4370155555364","46.8393894324261","0","110.981780918864","0.315759593668989","official annual macro-financial equivalent","World Bank WDI","81.1235381139799","58.833409015153"
"Nicaragua","NIC","2025-12-31","2025",,,,"22237167113.0916","4.92352556770889","2.08132127098376","14.4770158430143","29.261830758805","45.1959331295443",,,"0.310851109852607","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1960-12-31","1960",,,"13.0876625788355","537147100",,"0.0511770724157667",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1961-12-31","1961",,,"12.5703996635874","599026300","10.926594841623","0.613810741946767",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1962-12-31","1962",,,"13.3257498724546","652120900","8.24473681997463","0.788002033555874",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1963-12-31","1963",,,"15.3157683929304","722784500","8.53878879939805","0.449887528119965",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1964-12-31","1964",,,"13.515646389976","776137500","4.43213036829097","2.41353570491379",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1965-12-31","1965",,,"14.6278182157511","852485300","9.16003626205379","0.461613216719825",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1966-12-31","1966",,,"16.0308688429459","928833000","7.58140188284906","0.193470375092593",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1967-12-31","1967",,,"17.4694627603646","1034376400","8.55293117898977","1.37581462709181",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1968-12-31","1968",,,"18.5569420891307","1112791100","6.97738862373494","1.61904761953546",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1969-12-31","1969",,,"16.0893378291774","1221305700","8.44138916877408","1.8275538894136",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1970-12-31","1970",,,"18.9710426242244","1351006400","6.95922610779934","3.08329498367026","10.8275356800678","25.2587330452321","59.7941578959211",,,"0.433058044243579","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1971-12-31","1971",,,"19.8304737291501","1523917200","9.61613757840476","1.91964285715145","10.5711255178431","25.2837949463396","60.0886780462876",,,"0.436166821095295","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1972-12-31","1972",,,"23.4789800979639","1673411700","4.58281250525241","5.40954883948927","10.019560637708","24.1693362129594","61.9750656697333",,,"0.452545717311553","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1973-12-31","1973",,,"23.2261225271234","1913793400","5.36431021720534","6.85643050053375","9.47875564833696","25.8922619338117","61.0565173858369",,,"0.4488154351977","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1974-12-31","1974",,,"24.2561877498392","2188307600","2.44831956246551","16.2680666277125","8.27174845072055","25.8953265985093","62.2448233511596",,,"0.461340779609253","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1975-12-31","1975",,,"26.5305675788087","2435304100","1.74091944012658","5.88104130650948","8.28283827058805","27.622275181157","61.1732432101601",,,"0.457376118084968","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1976-12-31","1976",,,"26.6836056946663","2588106000","1.66446135972971","3.9499999994172","8.76046807974635","25.9433346238523","62.4967447237478",,,"0.465564551344673","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1977-12-31","1977",,,"29.226568868376","2738261900","1.0940258905988","4.58553791889612","9.44093404652053","24.1113605678113","63.727826764854",,,"0.4731724848273","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1978-12-31","1978",,,"29.4246496272251","3244558600","9.79264391816659","4.20052123266097","8.72367661967948","24.5616707308045","63.8695661098554",,,"0.475869967791439","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1979-12-31","1979",,,"31.7339350867727","3704551600","4.51475107985127","7.98881859610768","8.05624896681153","24.6720277833355","64.3194037302652",,,"0.481059779857378","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1980-12-31","1980",,,"31.8784667751345","4614086400","13.0844817290489","13.8079019078008","7.40376036304825","25.2171372430304","64.6070173285008",,,"0.486478636633248","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1981-12-31","1981",,,"33.4978706716798","5222421500","9.20680945357908","7.30232836526218","7.25213198513372","24.5641815774541","65.4493092907189",,,"0.493960452153212","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1982-12-31","1982",,,"34.13655512902","5769767900","5.34845643837734","4.25057176328125","6.76074682310878","24.6184980855122","65.9929942762516",,,"0.500685343913792","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1983-12-31","1983",,,"33.9531208569887","5923755900","-4.49136434642946","2.10284124368166","7.23427682089331","22.9607114634821","67.0531528822786",,,"0.507565434348482","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1984-12-31","1984",,,"34.9064350184384","6183387100","2.70947377305887","1.58264332858587","6.75708949226226","23.3918364903921","66.8657522670706",,,"0.506386509904094","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1985-12-31","1985",,,"34.7029590429413","6541517100","4.94223365153981","1.02661989275158","6.86477606242136","25.7710676931503","64.2822381370829",,,"0.484347922034476","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1986-12-31","1986",,,"35.2465201343098","6797834200","3.56778822819052","-0.0663841083593701","7.33706185420056","24.9314509612488","64.2867650405478",,,"0.480819788306412","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1987-12-31","1987",,,"33.876880285857","6827665300","-1.80905548139501","0.996423096679179","7.4197837436466","24.2565053679477","65.0273176103111",,,"0.487198327906003","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1988-12-31","1988",,,"28.649196241895","5902783400","-13.3798437826627","0.35922084492817","7.96047335905973","21.6622517438129","68.3469835603319",,,"0.520393244850891","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1989-12-31","1989",,,"27.9835845407203","5918469800","1.56224700549564","0.20586725831776","8.50386023765805","20.8272364589915","68.2459172132635",,,"0.516359463373998","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1990-12-31","1990",,,"35.1758098852543","6433967000","8.09899300573224","0.76948535495601","8.07413528853971","19.392813174205","69.2388506189105",,,"0.523529129849507","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1991-12-31","1991",,,"42.2848369511789","7074675500","9.41900604873607","1.25626077674687","7.65627624899545","21.5759054955948","67.744620937031",,,"0.511347192985779","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1992-12-31","1992",,,"46.7065689121709","8042337700","8.20167952936097","1.82452156989959","6.91969326281835","21.4662547681876","68.3520924519248",,,"0.518069079118071","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1993-12-31","1993",,,"50.8703507739304","8782585400","5.45574476975436","0.45393007884036","6.59005946016762","22.6677579474491","66.6079922206051",,,"0.499388076171288","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1994-12-31","1994",,,"55.2216867864569","9365289800","2.85014717061981","1.26843190106196","6.46078992665021","22.1323305980345","67.304544062267",,,"0.506148351560664","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1995-12-31","1995",,,"58.538594708606","9573813700","1.75167890389389","0.99420698293387","6.48593360449452","22.5982901672716","66.8516173445071",,,"0.502188879478252","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1996-12-31","1996",,,"65.3873545987203","9197503300","4.0797027065703","1.25571661111546","6.86221661915577","18.4644239268715","70.6157365553758",,,"0.537460721713768","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1997-12-31","1997",,,"68.001076066873","10058854400","7.70904000189154","1.32435122100608","6.64688217377915","17.6729648258951","71.9201085165325",,,"0.552901673739924","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1998-12-31","1998",,,"71.7087525391332","11019557700","8.38747212468969","0.559081293442494","6.661808213954","17.5037279400062","71.6792671270282",,,"0.548867751634512","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","1999-12-31","1999",,,"73.5021262436898","11660704800","5.21164584606353","1.24718256949635","6.13051536987713","18.920134227221","70.6731311815732",,,"0.539024616888421","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2000-12-31","2000",,,"78.2608775650886","11966497000","4.20900547865375","1.49896111605778","6.31213545618237","18.3015572560625","71.575474426643",,,"0.549783859141315","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2001-12-31","2001",,,"82.4618470966354","12252906300","0.949908149985234","0.307062436028722","6.69523033894416","16.4037221112186","73.0366753885974",,,"0.564826416021295","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2002-12-31","2002",,,"77.5843861732071","12800851300","2.50884372716125","1.00583090379039","6.61481084465062","15.5868422594675","73.5254474833248",,,"0.569269680175518","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2003-12-31","2003",,,"75.5777715551842","13603456000","5.09686030493801","0.391666666666709","6.71919032928103","16.7622315976175","72.1604634881018",,,"0.553325241763094","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2004-12-31","2004",,,"73.5642635321058","15100203400","8.17565333965649","0.474723078204362","6.20690447123381","17.1143204600807","72.5389162638697",,,"0.559332000066206","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2005-12-31","2005",,,"72.5461337213833","16623906700","8.27618334503531","2.85588324760957","5.72339051926946","16.9418882746737","73.0155451365713",,,"0.565105460893827","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2006-12-31","2006",,,"79.0291125691774","18659721500","9.85723870564752","2.45789346442102","5.29180834772909","17.0590241660359","73.9597421108348",,,"0.578905699418768","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2007-12-31","2007",,,"78.7669449750486","21717433800","13.1530653782933","4.1686330029888","4.7526485380607","17.3951362522399","73.9635656216436",,,"0.57957874728275","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2008-12-31","2008",,,"76.204388822476","25721328000","10.1974325907958","8.7586831772878","4.44423048452242","19.4422776304552","72.2966271414913",,,"0.562455564009507","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2009-12-31","2009",,,,"27791215500","1.61186405976055","2.40905304082201","3.78306123386363","18.8451293179314","73.4568446637392",,,"0.576535847926143","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2010-12-31","2010","82.0699638901572","78.2807958101173",,"30231009500","6.07339353106087","3.49128872618809","3.63600328993314","18.7740621099669","73.3921339940699","0","104.84048231859","0.575209126023681","official annual macro-financial equivalent","World Bank WDI","97.7588053859126","97.5975731543403"
"Panama","PAN","2011-12-31","2011","80.3174014231941","78.8044353219667",,"35687738300","11.9088772249531","5.87580243678763","3.27922461816528","19.3755839663283","73.0752391221161","0","101.919899679562","0.572615714088707","official annual macro-financial equivalent","World Bank WDI","95.6712156635166","98.2504273446348"
"Panama","PAN","2012-12-31","2012","79.5923009811289","78.1509322878279",,"41595439700","9.62729346439019","5.69819959165993","3.12877687887502","20.981246893755","71.8565162805576","0","101.844339729682","0.561336089795253","official annual macro-financial equivalent","World Bank WDI","94.8075019533953","97.435664163948"
"Panama","PAN","2013-12-31","2013","65.4374135780348","62.0991590144955",,"46949496500","6.32435388662846","4.02715991571061","3.05395074897129","24.4155078425601","68.7099758354171","0","105.375684013305","0.532650441769086","official annual macro-financial equivalent","World Bank WDI","77.9467063918106","77.4229126316179"
"Panama","PAN","2014-12-31","2014","80.8728229135061","75.7345859883705",,"51427104900","4.62581375565551","2.62652699929143","2.98667755648831","25.7779037450735","67.3055610797177","0","106.784531608748","0.520345911657232","official annual macro-financial equivalent","World Bank WDI","96.3328138756376","94.4230538259086"
"Panama","PAN","2015-12-31","2015","82.9324277346101","78.4284667674958",,"55767806100","5.26691719595516","0.137492058461588","2.94961630201192","26.5789491044727","66.652155427","0","105.742762995057","0.515765059489221","official annual macro-financial equivalent","World Bank WDI","98.7861414675405","97.7816837898591"
"Panama","PAN","2016-12-31","2016","84.1908718597278","78.6081242376626",,"59760858700","4.57196707937275","0.73973402529995","2.78054588931133","27.4158212522472","65.8250969877714","0","107.101998268253","0.509230208382725","official annual macro-financial equivalent","World Bank WDI","100.285155095487","98.0056740151228"
"Panama","PAN","2017-12-31","2017","84.4380104348195","80.3966464644383",,"64327688800","5.7440594635578","0.875585918759963","2.57262188471475","28.2545621318825","65.5009498802326","0","105.026781772756","0.509531309983886","official annual macro-financial equivalent","World Bank WDI","100.579537726118","100.235536742749"
"Panama","PAN","2018-12-31","2018","83.9514799369508","80.207727794957",,"67316471200","3.91824253321265","0.761578359399945","2.44618170062367","28.3264606122134","65.8116975091826","0","104.667570376217","0.513955170476789","official annual macro-financial equivalent","World Bank WDI","100","100"
"Panama","PAN","2019-12-31","2019","83.3265567451258","77.0277167869506",,"69778991200","3.10295395631086","-0.355083821021246","2.45508077795197","28.4159327313405","66.0060429477805","0","108.177368122694","0.517029036024258","official annual macro-financial equivalent","World Bank WDI","99.2556138470765","96.035281019136"
"Panama","PAN","2020-12-31","2020","100.153891550374","89.8400849429586",,"57059846500","-17.8211174074602","-1.55027540803761","3.06418840436243","23.4388993668253","71.0033264810833","0","111.480183499341","0.56002436254849","official annual macro-financial equivalent","World Bank WDI","119.29973316205","112.009263212924"
"Panama","PAN","2021-12-31","2021",,,,"67396392500","16.4669992022652","1.63070337301898","2.80289215776646","26.3634288734371","68.1568720462301",,,"0.534824579353903","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2022-12-31","2022",,,,"76479304500","11.0386022908773","2.85965128834711","2.60370307107068","26.4076669264167","68.1507070974998",,,"0.534866302006808","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2023-12-31","2023",,,,"83812155200","7.16634016390665","1.48641355277038","2.49627490786682","27.1581132184034","67.7577230468356",,,"0.533490353449094","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2024-12-31","2024",,,,"86523959100","2.74784148771307","0.69322555100446","2.68214078983355","25.5019537126105","69.3442616635882",,,"0.546617014804481","official annual macro-financial equivalent","World Bank WDI",,
"Panama","PAN","2025-12-31","2025",,,,"90462600000","4.35030460627731","-0.189587880235675","2.6182090720364","24.90045610009","70.0199861600263",,,"0.552968619458768","official annual macro-financial equivalent","World Bank WDI",,
"Paraguay","PRY","1960-12-31","1960","8.15324277105782",,"8.51860697658609","288884368.016934",,"8.18181818181802",,,,,,,"official annual macro-financial equivalent","World Bank WDI","18.3168752832296",
"Paraguay","PRY","1961-12-31","1961","8.48719707816615",,"9.69226077480472","322053713.15873","6.90028551422945","18.4873949579832",,,,,,,"official annual macro-financial equivalent","World Bank WDI","19.0671288406625",
"Paraguay","PRY","1962-12-31","1962","8.62744235169864",,"9.10051047350819","360698412.698413","3.30025851602093","1.41843971631208","37.0027283928886","18.0561080795635","38.9210966379159",,,"0.321007671099675","official annual macro-financial equivalent","World Bank WDI","19.3822004332166",
"Paraguay","PRY","1963-12-31","1963","9.15612337716034",,"10.1897792111139","383904761.904762","4.71029133985073","2.09790209790211","38.1977176879186","17.9951004713471","38.0269784172662",,,"0.322894036508704","official annual macro-financial equivalent","World Bank WDI","20.5699222611949",
"Paraguay","PRY","1964-12-31","1964","10.2270076964938",,"12.1161470885485","408349206.349206","4.21247735945683","1.36986301369865","37.574827023245","18.4071950555858","38.7509329083418",,,"0.325232725690797","official annual macro-financial equivalent","World Bank WDI","22.9757447137811",
"Paraguay","PRY","1965-12-31","1965","11.4112932083304",,"13.0215415444071","443587301.587302","6.16797475642743","3.8592981578052","36.7082945680956","18.1295534244615","39.492288699635",,,"0.32358204642038","official annual macro-financial equivalent","World Bank WDI","25.6363315047264",
"Paraguay","PRY","1966-12-31","1966","13.4049947190896",,"13.3828489659637","465888888.888889","1.99150333527275","2.87319422160326","35.6836223638036","18.7051378147252","39.5892984906817",,,"0.31905156406547","official annual macro-financial equivalent","World Bank WDI","30.1153324311056",
"Paraguay","PRY","1967-12-31","1967","16.9336469223706",,"16.6551218647808","492674603.174603","9.15036720414034","1.36526759221905","32.8962417642605","19.4538234772943","40.4202039402677",,,"0.309440685667124","official annual macro-financial equivalent","World Bank WDI","38.0427159446724",
"Paraguay","PRY","1968-12-31","1968","18.8071875383294",,"15.5021157856004","517650793.650794","4.52707384188076","0.708073577854366","32.4911075677665","18.78418986876","40.9530234269594",,,"0.308566798781488","official annual macro-financial equivalent","World Bank WDI","42.2517663512666",
"Paraguay","PRY","1969-12-31","1969","21.2513375087384",,"16.9159545175695","556293650.793651","4.70115140770775","2.24684753574717","32.5538926854322","19.1205969212332","40.7969412066826",,,"0.308974356742043","official annual macro-financial equivalent","World Bank WDI","47.7427337416173",
"Paraguay","PRY","1970-12-31","1970","22.8663525580278",,"18.0301918020315","594611111.111111","5.55342573311894","-0.859556021006909","32.065775950668","19.8733198969581","40.7385245792235",,,"0.308279021593727","official annual macro-financial equivalent","World Bank WDI","51.3709869494554",
"Paraguay","PRY","1971-12-31","1971","22.6748351963313",,"18.2026846278781","664571428.571429","5.538151942856","4.95325693640987","33.1983854017388","19.9750286615076","39.7985454284895",,,"0.308505878153398","official annual macro-financial equivalent","World Bank WDI","50.9407287408784",
"Paraguay","PRY","1972-12-31","1972","21.8771091548932",,"19.4438539097411","769039682.539683","6.63129747573396","9.18037497303685","34.4637199558303","19.6802856582627","39.6454039773372",,,"0.314681969331098","official annual macro-financial equivalent","World Bank WDI","49.1485769772789",
"Paraguay","PRY","1973-12-31","1973","20.3454323684399",,"19.3739486754307","995531746.031746","7.30281290740682","12.796894532602","37.7017945263359","19.8176295670337","37.3879796232372",,,"0.321202477246982","official annual macro-financial equivalent","World Bank WDI","45.7075494671852",
"Paraguay","PRY","1974-12-31","1974","17.7801293790721",,"17.4864701915689","1333475396.8254","8.38152543650033","25.2333177791075","35.2972020689462","22.1832909767352","38.4586083548241",,,"0.321705542904427","official annual macro-financial equivalent","World Bank WDI","39.9444026752432",
"Paraguay","PRY","1975-12-31","1975","18.0750266489532",,"19.474582412216","1511420634.92063","6.85244471412953","6.69306008366748","36.906305956238","20.5495828060429","38.4068284332516",,,"0.325944524313909","official annual macro-financial equivalent","World Bank WDI","40.6069116505618",
