"Country","iso3","Date","Year","TotalCreditProxy","PrivateSectorCreditProxy","OtherDomesticCreditProxy","PrivateCreditShareFinancialCredit","DatasetScope","Source"
"Argentina","ARG","1960-12-31","1960","21.6715343239319","13.6112443648555","8.0602899590764","62.8070175438598","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1961-12-31","1961","18.7641792149707","14.0881217748183","4.6760574401524","75.0798722044731","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1962-12-31","1962","17.2659768639598","12.0111143401459","5.2548625238139","69.5652173913041","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1963-12-31","1963","17.9507787335224","11.5200601982166","6.4307185353058","64.1758241758243","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1964-12-31","1964","17.442243973229","10.6266940953325","6.8155498778965","60.9250398724083","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1965-12-31","1965","16.1872739156397","10.1066697396366","6.0806041760031","62.4358974358975","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1966-12-31","1966","17.6801283447187","11.0604753990949","6.6196529456238","62.5587958607711","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1967-12-31","1967","18.6515423471004","10.9435707274347","7.7079716196657","58.6738111185535","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1968-12-31","1968","21.1501261693377","13.8659232883292","7.2842028810085","65.5595298926928","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1969-12-31","1969","22.2309581701541","15.9785011847982","6.2524569853559","71.8749999999997","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1970-12-31","1970","24.9458431556622","17.5387441024278","7.4070990532344","70.3072812291248","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1971-12-31","1971","24.0289311647216","18.0216983735412","6.0072327911804","75","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1972-12-31","1972","19.433967474016","17.6345260412367","1.7994414327793","90.7407407407405","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1973-12-31","1973","27.4901879012225","16.705575724589","10.7846121766335","60.7692307692306","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1974-12-31","1974","30.371312312636","19.1738082781793","11.1975040344567","63.1313131313132","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1975-12-31","1975","28.7594771456156","16.4413498377265","12.3181273078891","57.1684587813621","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1976-12-31","1976","20.3441509421658","13.5627672947772","6.7813836473886","66.6666666666667","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1977-12-31","1977","26.4137652814314","18.3829098551528","8.0308554262786","69.5959461261503","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1978-12-31","1978","29.3715442265546","20.5571174145111","8.8144268120435","69.9899101523084","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1979-12-31","1979","31.2808593286715","24.0562276278008","7.2246317008707","76.9039858369596","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1980-12-31","1980","32.9601091605569","25.3957927510595","7.5643164094974","77.0500869015642","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1981-12-31","1981","48.4498895498259","33.5523067782622","14.8975827715637","69.2515650500235","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1982-12-31","1982","45.9987644434275","33.9063722686192","12.0923921748083","73.7114848167707","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1983-12-31","1983","46.2096995159375","28.1182756416111","18.0914238743264","60.8492934084396","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1984-12-31","1984","41.748912658676","25.0009988367976","16.7479138218784","59.8841915745129","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1985-12-31","1985","32.5730009425071","17.3641413760603","15.2088595664468","53.3083869266723","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1986-12-31","1986","32.8696858004227","16.9072294948969","15.9624563055258","51.4371497116029","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1987-12-31","1987","47.5856773657119","21.2973148810876","26.2883624846243","44.7557249577653","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1988-12-31","1988","42.6744673245575","20.3358354792818","22.3386318452757","47.6534020322248","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1989-12-31","1989","80.0556763398612","39.7174950191489","40.3381813207123","49.612340854552","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1990-12-31","1990","32.4207077674654","15.6016948142115","16.8190129532539","48.1226225106289","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1991-12-31","1991","22.7990352906324","12.5872034907184","10.211831799914","55.2093688625948","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1992-12-31","1992","22.4785777565544","15.4453354474077","7.0332423091467","68.7113553832563","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1993-12-31","1993","25.9935337266753","18.2846049267413","7.708928799934","70.3428980415122","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1994-12-31","1994","26.5787635954009","20.280577998757","6.2981855966439","76.3036923292635","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1995-12-31","1995","27.8679507463713","19.9606075608912","7.9073431854801","71.6256740316303","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1996-12-31","1996","28.2203103254734","20.1870018252819","8.0333085001915","71.5335926233946","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1997-12-31","1997","30.3761991265421","21.9334587634322","8.4427403631099","72.2060672306668","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1998-12-31","1998","32.502843552354","24.1532987732827","8.3495447790713","74.311340588948","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","1999-12-31","1999","35.5044239797124","24.8933437498898","10.6110802298226","70.1133576033063","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2000-12-31","2000","34.4516920194227","23.8947336198062","10.5569583996165","69.3572135915274","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2001-12-31","2001","37.2433637548649","20.833574652466","16.4097891023989","55.9390252437782","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2002-12-31","2002","62.4210861219528","15.3318584042485","47.0892277177043","24.5619859518216","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2003-12-31","2003","50.6278207919725","10.7627059172487","39.8651148747238","21.2584815006599","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2004-12-31","2004","41.8949109861802","9.68251819633223","32.212392789848","23.1114423408757","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2005-12-31","2005","34.940798126021","10.6534929189359","24.2873052070851","30.4901246975296","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2006-12-31","2006","28.168600324333","11.9102616607561","16.2583386635769","42.2820499549905","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2007-12-31","2007","25.8325151090984","13.0985413493544","12.733973759744","50.7056370393489","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2008-12-31","2008","21.961534168157","12.313946714342","9.647587453815","56.0705213946143","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2009-12-31","2009","25.6637910223591","12.4162075416805","13.2475834806786","48.3802550093363","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2010-12-31","2010","25.3323186486328","12.6901062454749","12.6422124031579","50.0945311066494","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2011-12-31","2011","26.4659610716203","14.0087151168124","12.4572459548079","52.9310652233751","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2012-12-31","2012","30.6012215884466","15.2128150156924","15.3884065727542","49.7130971445792","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2013-12-31","2013","33.1873915714789","15.7290920133564","17.4582995581225","47.3947823813726","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2014-12-31","2014","34.4321395694616","13.8237692455151","20.6083703239465","40.1478659716389","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2015-12-31","2015","40.4276279370297","14.4142330417064","26.0133948953233","35.6544120376246","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2016-12-31","2016","37.9322482578709","13.6676334273514","24.2646148305195","36.0316987657471","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2017-12-31","2017","38.8683983871173","15.9584973420583","22.909901045059","41.0577693042985","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2018-12-31","2018",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2019-12-31","2019","37.8443440962429","14.4776292447323","23.3667148515106","38.2557277460375","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2020-12-31","2020","45.7796388175673","15.746489768328","30.0331490492393","34.3962734854201","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2021-12-31","2021","40.7222722878412","13.2644289814535","27.4578433063877","32.5729097033074","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2022-12-31","2022","41.4598299788055","12.8891009335255","28.57072904528","31.0881664013443","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2023-12-31","2023","78.9183308265335","15.3570823376105","63.561248488923","19.4594616697686","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2024-12-31","2024","39.7103295666401","15.1176778381075","24.5926517285326","38.0698876163636","official annual equivalent; not regulator product-level split","World Bank WDI"
"Argentina","ARG","2025-12-31","2025","42.0198976252505","17.59829273545","24.4216048898005","41.880855808832","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1960-12-31","1960",,"1.67894619334673",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1961-12-31","1961",,"2.22495894909688",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1962-12-31","1962",,"2.51360991177023",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1963-12-31","1963",,"5.24232914923291",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1964-12-31","1964",,"6.50471917066378",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1965-12-31","1965",,"6.36768802228412",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1966-12-31","1966",,"6.86666666666667",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1967-12-31","1967",,"6.66889408620113",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1968-12-31","1968",,"7.53237833594976",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1969-12-31","1969",,"7.88391886997465",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1970-12-31","1970",,"8.78165866578381",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1971-12-31","1971",,"9.11339889366933",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1972-12-31","1972",,"10.1315789473684",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1973-12-31","1973",,"10.9951725229503",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1974-12-31","1974",,"10.5315756912388",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1975-12-31","1975",,"11.6752566607091",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1976-12-31","1976",,"13.6658313059067",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1977-12-31","1977",,"15.8746380514393",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1978-12-31","1978",,"17.3146990771522",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1979-12-31","1979",,"17.8810553153752",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1980-12-31","1980",,"17.0894938836409",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1981-12-31","1981",,"16.6650053301214",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1982-12-31","1982",,"27.0854711585408",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1983-12-31","1983",,"17.1390470124597",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1984-12-31","1984",,"14.295284644253",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1985-12-31","1985",,"19.0410810620241",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1986-12-31","1986",,"12.8256195644743",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1987-12-31","1987",,"15.3989109006212",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1988-12-31","1988",,"17.138494061679",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1989-12-31","1989",,"20.7115138346236",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1990-12-31","1990",,"24.025560723537",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1991-12-31","1991",,"28.6601674106482",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1992-12-31","1992",,"36.3046144350101",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1993-12-31","1993",,"45.4982377364528",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1994-12-31","1994",,"49.9360590122096",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1995-12-31","1995",,"48.2018453881021",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1996-12-31","1996",,"52.7372304538668",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1997-12-31","1997",,"58.2754233787146",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1998-12-31","1998",,"64.0518430826259",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","1999-12-31","1999",,"64.4499926981327",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2000-12-31","2000",,"58.7218026947676",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2001-12-31","2001",,"53.5566000288068",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2002-12-31","2002",,"51.001676850074",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2003-12-31","2003",,"47.8805198583619",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2004-12-31","2004",,"42.6507012903778",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2005-12-31","2005","71.2736519099378","39.7951588996808","31.478493010257","55.8343200232905","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2006-12-31","2006","57.467541066616","35.1778876648113","22.2896534018047","61.2134902797273","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2007-12-31","2007","53.5079633764077","34.3464279647996","19.1615354116081","64.1893763049545","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2008-12-31","2008","48.359213913721","31.4948343659664","16.8643795477546","65.1268534309867","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2009-12-31","2009","49.511643226743","34.0214297799199","15.4902134468231","68.7139984914573","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2010-12-31","2010","49.3716582389569","36.029022193555","13.3426360454019","72.9751105769548","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2011-12-31","2011","48.4713135115361","36.7535059221777","11.7178075893584","75.8252732586469","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2012-12-31","2012","48.6545056090348","38.9658038429773","9.6887017660575","80.0867326781379","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2013-12-31","2013","50.0671476167869","40.9310950343345","9.1360525824524","81.7524004914768","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2014-12-31","2014","55.2129828971031","43.7497193000006","11.4632635971025","79.2381012660268","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2015-12-31","2015","67.0968867099606","51.4488724591572","15.6480142508034","76.6784794077779","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2016-12-31","2016","76.3041074200834","57.4086457676424","18.895461652441","75.2366389027864","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2017-12-31","2017","64.1395393214897","47.873300738401","16.2662385830887","74.6392962045507","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2018-12-31","2018","71.0188918922892","52.1161124499522","18.902779442337","73.3834491940456","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2019-12-31","2019","77.4667743701703","54.8862654855189","22.5805088846514","70.8513629640085","official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2020-12-31","2020",,"67.9175707789288",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2021-12-31","2021",,"62.8488382346261",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2022-12-31","2022",,"62.9475276019569",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2023-12-31","2023",,"60.2219708371781",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2024-12-31","2024",,"59.2427794669511",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Bolivia","BOL","2025-12-31","2025",,"51.752427209762",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1960-12-31","1960",,"17.9727265602595",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1961-12-31","1961",,"17.0220079787116",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1962-12-31","1962",,"17.0285285453575",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1963-12-31","1963",,"14.7056623825921",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1964-12-31","1964",,"13.5235144857564",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1965-12-31","1965",,"13.0865876338621",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1966-12-31","1966",,"11.8969883449282",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1967-12-31","1967",,"14.2094391317634",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1968-12-31","1968",,"16.6508930344018",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1969-12-31","1969",,"26.7232496476855",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1970-12-31","1970",,"30.8920598650403",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1971-12-31","1971",,"37.5537974287588",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1972-12-31","1972",,"41.8372861888033",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1973-12-31","1973",,"41.8104102036592",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1974-12-31","1974",,"46.166059480889",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1975-12-31","1975",,"52.595593886279",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1976-12-31","1976",,"54.4687949767416",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1977-12-31","1977",,"54.3927809648232",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1978-12-31","1978",,"50.4251073504799",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1979-12-31","1979",,"51.0129106328251",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1980-12-31","1980",,"42.053738281602",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1981-12-31","1981",,"44.69143381836",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1982-12-31","1982",,"45.652572338876",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1983-12-31","1983",,"50.4761408312323",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1984-12-31","1984",,"50.3932300929265",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1985-12-31","1985",,"44.245833386532",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1986-12-31","1986",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1987-12-31","1987",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1988-12-31","1988",,"105.39100764609",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1989-12-31","1989",,"127.747050136156",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1990-12-31","1990",,"42.082789592995",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1991-12-31","1991",,"45.1593163496425",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1992-12-31","1992",,"84.4659027013337",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1993-12-31","1993",,"134.113589135724",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1994-12-31","1994",,"69.523199422634",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1995-12-31","1995",,"43.4945248168898",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1996-12-31","1996",,"40.7784936784467",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1997-12-31","1997",,"40.8522371713945",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1998-12-31","1998",,"29.5322605655103",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","1999-12-31","1999",,"29.8269102028347",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2000-12-31","2000",,"31.1409857776162",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2001-12-31","2001",,"29.0040380210043",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2002-12-31","2002",,"29.6451419418143",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2003-12-31","2003",,"27.6856699444345",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2004-12-31","2004",,"29.372770255415",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2005-12-31","2005",,"31.8397841549909",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2006-12-31","2006",,"35.4251666765934",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2007-12-31","2007",,"40.6909379433524",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2008-12-31","2008",,"45.782255995169",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2009-12-31","2009",,"47.4942898466145",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2010-12-31","2010",,"52.764657630443",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2011-12-31","2011",,"58.0784911062018",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2012-12-31","2012",,"62.5192932018235",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2013-12-31","2013",,"64.2305738283777",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2014-12-31","2014",,"66.028510394056",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2015-12-31","2015",,"66.8297006475728",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2016-12-31","2016",,"62.1940069633522",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2017-12-31","2017",,"59.4843092973742",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2018-12-31","2018",,"60.2183479381776",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2019-12-31","2019",,"62.790505078946",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2020-12-31","2020",,"68.6961548470609",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2021-12-31","2021",,"68.8052246830253",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2022-12-31","2022",,"70.6060973782971",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2023-12-31","2023",,"71.0755405509113",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2024-12-31","2024",,"75.6308730941359",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Brazil","BRA","2025-12-31","2025",,"75.1029927271417",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1960-12-31","1960",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1961-12-31","1961",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1962-12-31","1962",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1963-12-31","1963",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1964-12-31","1964",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1965-12-31","1965",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1966-12-31","1966",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1967-12-31","1967",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1968-12-31","1968",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1969-12-31","1969",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1970-12-31","1970",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1971-12-31","1971",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1972-12-31","1972",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Chile","CHL","1973-12-31","1973",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
